image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,image_id,area,geometry
0,2cd9c387-d34d-4e3f-98b4-013f6b9dacc6,phr,phr,oneatlas,"{'commercialReference': 'SO22038771', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202207221301461_FR1_PX_W044S23_1002_01724', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-23T14:11:22.427502197Z', 'processingDate': '2022-07-23T13:05:58.731', 'parentIdentifier': 'DS_PHR1A_202207221302231_FR1_PX_W044S23_1002_01728', 'azimuthAngle': 179.9659259990912, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '0657df86-3813-4d59-b6a5-6fc85be0ac03', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.931921125209282, 'lon': -43.24733427332621}, 'correlationId': '57728305-eb0f-4a71-a112-e695f5269f43', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-07-23T14:11:22.427502197Z', 'productType': 'bundle', 'illuminationElevationAngle': 38.32502720765213, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-23T14:11:22.427516861Z', 'incidenceAngleAcrossTrack': 15.62228548531937, 'illuminationAzimuthAngle': 35.91158775920394, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 11.98185021939702, 'incidenceAngle': 19.34313925690546, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202207221302231_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO'}",2cd9c387-d34d-4e3f-98b4-013f6b9dacc6,airbus,2022-07-22 13:02:23.181000+00:00,,,12.46,0.5,MINUTES,0,451.6734218122087,"POLYGON ((-43.35471817 -22.83375447, -43.35444091 -23.01986507, -43.14016034 -23.03006299, -43.13995038 -22.84546702, -43.35471817 -22.83375447))"
1,1a5357db-9c6b-4cba-8f76-e55c589ef43d,phr,phr,oneatlas,"{'commercialReference': 'SO22025937', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202205221320070_FR1_PX_W044S23_1002_01650', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-24T03:36:11.415495643Z', 'processingDate': '2022-05-23T17:47:45.791', 'parentIdentifier': 'DS_PHR1A_202205221320440_FR1_PX_W044S23_1002_01654', 'azimuthAngle': 179.9498804910723, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'cbbbb373-0d7d-4c07-91aa-a34dad5a981a', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.930289531973806, 'lon': -43.247045132193186}, 'correlationId': '8d39e917-0e11-492e-a923-56fbe6da7afe', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-05-24T03:36:11.415495643Z', 'productType': 'bundle', 'illuminationElevationAngle': 41.5456138635117, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-24T03:36:11.415500345Z', 'incidenceAngleAcrossTrack': -25.12246355449179, 'illuminationAzimuthAngle': 28.51604560248576, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 11.16328158057905, 'incidenceAngle': 26.96449884709094, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202205221320440_FR1_PX_W044S23_1002_01654', 'organisationName': 'AIRBUS DS GEO'}",1a5357db-9c6b-4cba-8f76-e55c589ef43d,airbus,2022-05-22 13:20:44.056000+00:00,,,0.0,0.5,MINUTES,1,506.02751711814864,"POLYGON ((-43.36667746 -22.8470938, -43.36734408 -23.03141615, -43.12674618 -23.01596594, -43.12717839 -22.82912264, -43.36667746 -22.8470938))"
2,376d05ad-272f-48b6-b903-00a7668d695e,phr,phr,oneatlas,"{'commercialReference': 'SO22003464', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202201271305293_FR1_PX_W044S23_1004_04596', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-28T04:16:47.456995011Z', 'processingDate': '2022-01-28T03:24:56.980', 'parentIdentifier': 'DS_PHR1B_202201271306063_FR1_PX_W044S23_1004_04600', 'azimuthAngle': 180.0018581357985, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'c205a345-62d0-470e-a02a-923e498d0978', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': [-43.21563483529059, -22.851364557786887], 'correlationId': '057ab70b-385a-40e4-8271-85a23b652daf', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-01-28T04:16:47.456995011Z', 'productType': 'bundle', 'illuminationElevationAngle': 61.71826136998928, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-01-28T04:16:47.457000735Z', 'incidenceAngleAcrossTrack': 5.964746039724869, 'illuminationAzimuthAngle': 86.74114305605963, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 18.29696986774433, 'incidenceAngle': 19.125228174074, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202201271306063_FR1_PX_W044S23_1004_04600', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",376d05ad-272f-48b6-b903-00a7668d695e,airbus,2022-01-27 13:06:06.306000+00:00,,,0.05,0.5,MINUTES,2,1208.4427513901699,"POLYGON ((-43.31943447 -22.59189373, -43.31926362 -23.10533918, -43.11206784 -23.11109855, -43.1118352 -22.59924744, -43.31943447 -22.59189373))"
3,be50d442-aeaa-4f38-923d-1b83f6754168,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205021323543_FR1_PX_W044S23_1002_01654', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-16T22:52:35Z', 'processingDate': '2022-05-02T22:45:07.725Z', 'parentIdentifier': 'DS_PHR1B_202205021323543_FR1_PX_W044S23_1002_01654', 'title': '', 'azimuthAngle': 180.085634637513, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'b4f365da-8ad2-41af-b5e8-d6033406b8da', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.936113258139187, 'lon': -43.24776433746656}, 'correlationId': 'e44fac87-5b2e-4c8e-b5d6-c59c5a596bf1', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-05-02T22:47:25.626326972Z', 'productType': 'mono', 'illuminationElevationAngle': 46.20817682560043, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-05-13T22:52:04.026574949Z', 'incidenceAngleAcrossTrack': -28.28885364565956, 'illuminationAzimuthAngle': 31.06199834530232, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -16.2358808144561, 'incidenceAngle': 31.46354448097417, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202205021323543_FR1_PX_W044S23_1002_01654', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",be50d442-aeaa-4f38-923d-1b83f6754168,airbus,2022-05-02 13:23:54.305000+00:00,,,68.71960024319806,0.5,HOURS,3,569.7410917900496,"POLYGON ((-43.37621106 -23.01792093, -43.27118084 -23.02970488, -43.11934948 -23.04857785, -43.11931761 -23.03232091, -43.12012232 -22.85110743, -43.20143101 -22.84171272, -43.37540849 -22.82360762, -43.37621106 -23.01792093))"
4,8f84f422-fa52-44f5-8749-f066a0330ba6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208231306106_FR1_PX_W044S23_1002_01636', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-24T13:23:01.039892691Z', 'processingDate': '2022-08-23T22:43:38.763Z', 'parentIdentifier': 'DS_PHR1B_202208231306106_FR1_PX_W044S23_1002_01636', 'title': '', 'azimuthAngle': 180.0280330259019, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'fdf88886-7281-414a-948c-b3652523f0e1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.934357293400765, 'lon': -43.24807319742733}, 'correlationId': '1599402c-d4a8-4b66-8f9a-8a02002a6e90', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-08-24T13:23:01.039892691Z', 'productType': 'mono', 'illuminationElevationAngle': 46.58187213758125, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-21T09:07:25.007554821Z', 'incidenceAngleAcrossTrack': 5.77861219475623, 'illuminationAzimuthAngle': 41.0299006358192, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 19.67491175297013, 'incidenceAngle': 20.38522654559519, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202208231306106_FR1_PX_W044S23_1002_01636', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",8f84f422-fa52-44f5-8749-f066a0330ba6,airbus,2022-08-23 13:06:10.680000+00:00,,,15.819106827626284,0.5,HOURS,4,436.1994367475603,"POLYGON ((-43.35255187 -23.02300568, -43.28665196 -23.02448373, -43.14365177 -23.02958277, -43.14356416 -22.84609004, -43.22986945 -22.84246041, -43.35258223 -22.83910806, -43.35255187 -23.02300568))"
5,43f74dbc-3740-4a13-8300-0c73fa745bf4,phr,phr,oneatlas,"{'commercialReference': 'SO22003464', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202201271305155_FR1_PX_W044S23_0806_03370', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-28T04:15:16.127762838Z', 'processingDate': '2022-01-28T03:25:47.635', 'parentIdentifier': 'DS_PHR1B_202201271305525_FR1_PX_W044S23_0806_03374', 'azimuthAngle': 179.9820111357923, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'c25f558e-19bd-4795-bcd9-f1c6d5b9d82a', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': [-43.38264575668938, -22.773754657177413], 'correlationId': '0b9879ca-1623-48ac-a254-b38a1495371f', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-01-28T04:15:16.127762838Z', 'productType': 'bundle', 'illuminationElevationAngle': 61.33773602552187, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-01-28T04:15:16.127767619Z', 'incidenceAngleAcrossTrack': 9.43779758901145, 'illuminationAzimuthAngle': 87.08522248157743, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 10.70567726370278, 'incidenceAngle': 14.13002986555757, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202201271305525_FR1_PX_W044S23_0806_03374', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",43f74dbc-3740-4a13-8300-0c73fa745bf4,airbus,2022-01-27 13:05:52.555000+00:00,,,0.15,0.5,MINUTES,5,816.5640760678531,"POLYGON ((-43.48315913 -22.59458648, -43.48474062 -22.94768816, -43.2805509 -22.9530148, -43.281127 -22.59910712, -43.48315913 -22.59458648))"
6,c20ed0b9-8536-41a4-bf02-0f48b1202fb8,phr,phr,oneatlas,"{'commercialReference': 'SO22040820', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208041301203_FR1_PX_W044S23_1002_01750', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-08T19:51:22.672489213Z', 'processingDate': '2022-08-05T21:48:22.742', 'parentIdentifier': 'DS_PHR1B_202208041301573_FR1_PX_W044S23_1002_01754', 'azimuthAngle': 179.9644572867514, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '727f8e45-46f9-4d22-a8b2-fe9a43b03556', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.932916344374245, 'lon': -43.24816283262415}, 'correlationId': '9ba46215-e91d-4e1b-9a67-eeefc5657b08', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-08-08T19:51:22.672489213Z', 'productType': 'bundle', 'illuminationElevationAngle': 40.70889994237915, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-08T19:51:22.672514565Z', 'incidenceAngleAcrossTrack': 17.59241190066356, 'illuminationAzimuthAngle': 38.40108568069106, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 4.249967057231079, 'incidenceAngle': 18.03860548431328, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208041301573_FR1_PX_W044S23_1002_01754', 'organisationName': 'AIRBUS DS GEO'}",c20ed0b9-8536-41a4-bf02-0f48b1202fb8,airbus,2022-08-04 13:01:57.306000+00:00,,,2.91,0.5,MINUTES,6,447.0954285380084,"POLYGON ((-43.35583836 -22.83932978, -43.35550578 -23.02315268, -43.14067026 -23.02647339, -43.14048731 -22.84431571, -43.35583836 -22.83932978))"
7,e532e98c-0cf4-4cb1-8a2b-9bc07e4f1459,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208031309271_FR1_PX_W044S23_1002_01728', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-18T22:34:34.714051696Z', 'processingDate': '2022-08-03T21:09:45.081Z', 'parentIdentifier': 'DS_PHR1A_202208031309271_FR1_PX_W044S23_1002_01728', 'title': '', 'azimuthAngle': 180.0083939189352, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'ffab75a3-ca65-4410-88a2-6e311a9b2e96', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.932111077694522, 'lon': -43.24806620199969}, 'correlationId': '5e5330bf-d5e4-41e8-9231-eef9b46841d7', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-08-18T22:34:34.714051696Z', 'productType': 'mono', 'illuminationElevationAngle': 41.59959209367328, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-14T21:27:05.329949198Z', 'incidenceAngleAcrossTrack': 2.363817854329795, 'illuminationAzimuthAngle': 36.16220815961077, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -3.583656080576468, 'incidenceAngle': 4.289657207196914, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208031309271_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e532e98c-0cf4-4cb1-8a2b-9bc07e4f1459,airbus,2022-08-03 13:09:27.181000+00:00,,,51.69559849349375,0.5,HOURS,7,385.99371027441373,"POLYGON ((-43.346332 -23.01902804, -43.29407025 -23.01835075, -43.1498004 -23.01848061, -43.14991154 -22.8455824, -43.2020755 -22.84517084, -43.34623531 -22.84590964, -43.346332 -23.01902804))"
8,01dcb278-90cb-4f97-bbff-c972bc10bc7d,phr,phr,oneatlas,"{'commercialReference': 'SO22036096', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202207071316345_FR1_PX_W044S23_1002_01724', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-08T22:09:34.332025169Z', 'processingDate': '2022-07-08T20:31:10.413', 'parentIdentifier': 'DS_PHR1B_202207071317115_FR1_PX_W044S23_1002_01728', 'azimuthAngle': 180.0823117553334, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '2aa5bd80-0c9d-4c99-aac7-c525ab4a3776', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.932682001455515, 'lon': -43.24785664618759}, 'correlationId': '5829a6fc-00f2-481b-9432-c4426de207ae', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-07-08T22:09:34.332025169Z', 'productType': 'bundle', 'illuminationElevationAngle': 38.42986804487196, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-08T22:09:34.332038209Z', 'incidenceAngleAcrossTrack': -17.81662768531677, 'illuminationAzimuthAngle': 30.17820425762512, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 12.28834462925623, 'incidenceAngle': 21.21849492677374, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202207071317115_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO'}",01dcb278-90cb-4f97-bbff-c972bc10bc7d,airbus,2022-07-07 13:17:11.556000+00:00,,,0.0,0.5,MINUTES,8,465.7760937408123,"POLYGON ((-43.35727243 -22.84648531, -43.35774231 -23.03255765, -43.13797098 -23.02060776, -43.1383753 -22.83277985, -43.35727243 -22.84648531))"
9,f908944a-85be-4358-a01b-c437e4d32ab5,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202201131313178_FR1_PX_W044S23_0408_04978', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-27T18:36:33Z', 'processingDate': '2022-01-13T17:36:56.297Z', 'parentIdentifier': 'DS_PHR1B_202201131313178_FR1_PX_W044S23_0408_04978', 'azimuthAngle': 180.0187566025016, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '458a8417-640a-4d7c-b149-74d3ba3fdae0', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.71854860634702, -22.688419339340708], 'correlationId': 'mmcat_3269b851e7c67969974b1a837252c2cd', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-01-13T18:18:13.359533694Z', 'productType': 'mono', 'illuminationElevationAngle': 64.37851728254412, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-01-25T18:33:07.843324972Z', 'incidenceAngleAcrossTrack': -3.039692430441933, 'illuminationAzimuthAngle': 92.78843047076712, 'incidenceAngleAlongTrack': 3.76521450942488, 'incidenceAngle': 4.83358568991068, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202201131313178_FR1_PX_W044S23_0408_04978', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f908944a-85be-4358-a01b-c437e4d32ab5,airbus,2022-01-13 13:13:17.806000+00:00,,,73.5,0.5,HOURS,9,1126.0133615551356,"POLYGON ((-43.81708585 -22.94072807, -43.76478561 -22.94015762, -43.62001136 -22.94049835, -43.62051927 -22.54402407, -43.62085863 -22.43661844, -43.72121466 -22.43635968, -43.81653784 -22.43732714, -43.81708585 -22.94072807))"
